ID,Outros,Obra nao iniciada (terreno),Infra-estrutura,Vedacao vertical,Coberturas,Esquadrias,Revestimentos externos,Pisos externos e paisagismo
9402-6,0,0,0,0,0,0,0,1
9403-0,0,0,0,0,0,0,0,1
9403-19,0,0,0,0,0,0,0,1
9403-17,0,0,0,0,0,0,0,1
9403-2,0,0,0,0,0,0,0,1
9403-18,0,0,0,0,0,0,0,1
9403-1,0,0,0,0,0,0,0,1
9403-6,0,0,0,0,0,0,0,1
9405-0,0,0,0,0,0,1,0,1
9405-4,0,0,0,0,0,1,0,1
9405-3,0,0,0,0,0,1,0,1
9406-0,0,0,0,0,0,0,0,1
9407-0,0,0,0,0,0,1,0,1
9408-7,0,0,0,0,0,0,0,1
9409-0,0,0,0,0,0,1,0,1
9409-5,0,0,0,0,0,0,0,1
9409-2,0,0,0,0,0,1,0,1
9409-3,0,0,0,0,0,1,0,1
9410-5,0,0,1,0,0,0,0,0
9410-2,0,0,1,0,0,0,0,0
9410-3,0,0,1,0,0,0,0,0
9410-6,0,0,1,0,0,0,0,0
9410-0,0,0,1,0,0,0,0,0
9410-4,0,0,1,0,0,0,0,0
9410-7,0,0,1,0,0,0,0,0
9411-4,0,0,0,0,0,0,0,1
9411-10,0,0,0,0,0,0,0,1
9411-5,0,0,0,0,0,0,0,1
9411-2,0,0,0,0,0,0,0,1
9411-3,0,0,0,0,0,0,0,1
9411-6,0,0,0,0,0,0,0,1
9411-8,0,0,0,0,0,0,0,1
9412-0,0,0,0,0,0,1,0,1
9412-1,0,0,0,0,0,0,0,1
9414-4,0,0,1,0,0,0,0,0
9414-7,0,0,0,0,0,0,1,1
9414-1,0,0,1,0,0,0,0,0
9414-5,0,0,1,0,0,0,0,0
9414-2,0,0,0,0,0,0,1,0
9414-3,0,0,0,0,0,0,1,0
9414-6,0,0,1,0,0,0,0,0
9415-4,0,0,0,1,0,0,0,0
9415-9,0,1,0,0,0,0,0,0
9415-5,0,1,0,0,0,0,0,0
9416-4,0,0,0,0,0,1,0,1
9416-8,0,0,0,0,0,0,0,1
9416-13,0,0,0,0,0,0,0,1
9416-3,0,0,0,0,0,1,0,1
9416-10,0,0,0,0,0,0,0,1
9416-5,0,0,0,0,0,0,0,1
9416-7,0,0,0,0,0,0,0,1
9416-6,0,0,0,0,0,0,0,1
9416-12,0,0,0,0,0,0,0,1
9416-11,0,0,0,0,0,0,0,1
9417-5,0,0,0,0,0,0,1,0
9418-0,0,0,0,0,0,0,0,1
9418-4,0,0,0,0,0,1,0,1
9418-2,0,0,0,0,0,1,0,1
9418-3,0,0,0,0,0,0,0,1
9418-5,0,0,0,0,0,1,0,1
9418-1,0,0,0,0,0,0,0,1
9419-0,0,0,0,0,0,1,0,1
9419-4,0,0,0,0,0,0,0,1
9419-8,0,0,0,0,0,1,0,1
9419-9,0,0,0,0,0,0,0,1
9419-10,0,0,0,0,0,0,0,1
9419-1,0,0,0,0,0,0,0,1
9419-6,0,0,0,0,0,0,0,1
9420-5,0,0,0,0,0,0,0,1
9420-3,0,0,0,0,0,1,0,1
9420-6,0,0,0,0,0,0,0,1
9420-0,0,0,0,0,0,0,0,1
9420-4,0,0,0,0,0,0,0,1
9423-0,0,0,0,0,0,1,0,1
9423-1,0,0,0,0,0,1,0,1
9423-14,0,0,0,0,0,1,0,1
9425-0,0,0,0,0,0,0,0,1
9426-7,0,0,0,0,0,0,0,1
9426-6,0,0,0,0,0,0,0,1
9428-0,0,0,0,0,0,0,0,1
9428-4,0,0,0,0,0,1,0,1
9428-8,0,0,0,0,0,0,0,1
9428-2,0,0,0,0,0,0,0,1
9428-3,0,0,0,0,0,0,0,1
9428-9,0,0,0,0,0,0,0,1
9428-7,0,0,0,0,0,0,0,1
9429-4,0,0,0,0,0,0,0,1
9429-23,0,0,0,0,0,1,0,1
9429-27,0,0,0,0,0,0,0,1
9429-37,0,0,0,0,0,1,0,1
9429-52,0,0,0,0,0,0,0,1
9429-17,0,0,0,0,0,0,0,1
9429-10,0,0,0,0,0,1,0,1
9429-18,0,0,0,0,0,0,0,1
9429-45,0,0,0,0,0,1,0,1
9429-53,0,0,0,0,0,0,0,1
9429-15,0,0,0,0,0,0,0,1
9429-47,0,0,0,0,0,1,0,1
9429-54,0,0,0,0,0,1,0,1
9429-6,0,0,0,0,0,1,0,1
9429-20,0,0,0,0,0,0,0,1
9429-25,0,0,0,0,0,0,0,1
9429-16,0,0,0,0,0,1,0,1
9429-21,0,0,0,0,0,0,0,1
9429-14,0,0,0,0,0,0,0,1
9429-22,0,0,0,0,0,0,0,1
9432-36,0,0,0,0,0,1,0,1
9432-20,0,0,0,0,0,0,0,1
9432-67,0,0,0,0,0,1,0,1
9432-123,0,0,0,0,0,0,0,1
9432-92,0,0,0,0,0,0,0,1
9432-33,0,0,0,0,0,0,0,1
9432-80,0,0,0,0,0,0,0,1
9432-81,0,0,0,0,0,0,0,1
9432-94,0,0,0,0,0,0,0,1
9432-105,0,0,0,0,0,1,0,1
9432-34,0,0,0,0,0,1,0,1
9432-37,0,0,0,0,0,0,0,1
9432-41,0,0,0,0,0,0,0,1
9432-51,0,0,0,0,0,0,0,1
9432-122,0,0,0,0,0,0,0,1
9432-35,0,0,0,0,0,1,0,1
9432-106,0,0,0,0,0,0,0,1
9433-1,0,0,0,0,0,0,0,1
9433-10,0,0,0,0,0,0,0,1
9433-0,0,0,0,0,0,0,0,1
9433-4,0,0,0,0,0,0,0,1
9434-4,0,0,0,0,0,1,0,1
9435-1,0,0,0,0,0,0,0,1
9435-2,0,0,0,0,0,0,0,1
9435-3,0,0,0,0,0,1,0,1
9436-15,0,0,0,0,0,0,0,1
9436-16,0,0,0,0,0,1,0,1
9436-1,0,0,0,0,0,1,0,1
9436-3,0,0,0,0,0,0,0,1
9436-0,0,0,0,0,0,0,0,1
9436-17,0,0,0,0,0,1,0,1
9438-4,0,0,0,0,0,0,0,1
9438-14,0,0,0,0,0,1,0,1
9438-15,0,0,0,0,0,1,0,1
9438-16,0,0,0,0,0,1,0,1
9438-6,0,0,0,0,0,1,0,1
9440-28,0,0,0,0,0,1,0,1
9440-29,0,0,0,0,0,1,0,1
9440-2,0,0,0,0,0,0,0,1
9440-3,0,0,0,0,0,0,0,1
9440-5,0,0,0,0,0,1,0,1
9440-30,0,0,0,0,0,0,0,1
9443-1,0,0,0,0,0,0,0,1
9443-2,0,0,0,0,0,0,0,1
9443-3,0,0,0,0,0,0,0,1
9443-6,0,0,0,0,0,0,0,1
9443-8,0,0,0,0,0,0,0,1
9443-13,0,0,0,0,0,0,0,1
9443-0,0,0,0,0,0,0,0,1
9443-4,0,0,0,0,0,1,0,1
9443-7,0,0,0,0,0,0,0,1
9443-9,0,0,0,0,0,0,0,1
9444-19,0,0,0,0,0,1,0,1
9444-0,0,0,0,0,0,0,0,1
9444-30,0,0,0,0,0,1,0,1
9444-14,0,0,0,0,0,0,0,1
9444-16,0,0,0,0,0,0,0,1
9444-22,0,0,0,0,0,1,0,1
9444-2,0,0,0,0,0,0,0,1
9444-25,0,0,0,0,0,1,0,1
9444-17,0,0,0,0,0,1,0,1
9444-13,0,0,0,0,0,0,0,1
9444-26,0,0,0,0,0,0,0,1
9445-4,0,0,0,0,0,0,0,1
9445-7,0,0,0,0,0,1,0,1
9445-5,0,0,0,0,0,1,0,1
9445-2,0,0,0,0,0,0,0,1
9445-3,0,0,0,0,0,0,0,1
9445-8,0,0,0,0,0,1,0,1
9446-0,0,0,0,0,0,0,0,1
9448-0,0,0,0,0,0,0,0,1
9448-2,0,0,0,0,0,0,0,1
9448-9,0,0,0,0,0,0,0,1
9448-1,0,0,0,0,0,0,0,1
9449-0,0,0,0,0,0,1,0,1
9449-1,0,0,0,0,0,1,0,1
9450-4,0,0,0,0,0,0,0,1
9450-3,0,0,0,0,0,0,0,1
9450-6,0,0,0,0,0,1,0,1
9451-108,0,0,0,0,0,1,0,1
9451-20,0,0,0,0,0,1,0,1
9451-55,0,0,0,0,0,0,0,1
9451-120,0,0,0,0,0,0,0,1
9451-54,0,0,0,0,0,0,0,1
9452-19,0,0,0,0,0,1,0,1
9452-20,0,0,0,0,0,0,0,1
9453-4,0,0,0,0,0,0,0,1
9453-1,0,0,0,0,0,1,0,1
9453-2,0,0,0,0,0,0,0,1
9454-0,0,0,0,0,0,0,0,1
9454-4,0,0,0,0,0,1,0,1
9454-27,0,0,0,0,0,0,0,1
9454-34,0,0,0,0,0,1,0,1
9454-37,0,0,0,0,0,1,0,1
9454-33,0,0,0,0,0,0,0,1
9454-35,0,0,0,0,0,1,0,1
9454-2,0,0,0,0,0,1,0,1
9454-3,0,0,0,0,0,0,0,1
9454-38,0,0,0,0,0,1,0,1
9454-5,0,0,0,0,0,1,0,1
9454-36,0,0,0,0,0,1,0,1
9454-1,0,0,0,0,0,0,0,1
9455-37,0,0,0,0,0,1,0,1
9455-41,0,0,0,0,0,0,0,1
9455-45,0,0,0,0,0,0,0,1
9455-46,0,0,0,0,0,0,0,1
9455-54,0,0,0,0,0,0,0,1
9455-63,0,0,0,0,0,1,0,1
9455-0,0,0,0,0,0,0,0,1
9455-40,0,0,0,0,0,0,0,1
9455-43,0,0,0,0,0,0,0,1
9455-72,0,0,0,0,0,0,0,1
9455-36,0,0,0,0,0,0,0,1
9455-25,0,0,0,0,0,0,0,1
9455-88,0,0,0,0,0,0,0,1
9455-26,0,0,0,0,0,0,0,1
9455-29,0,0,0,0,0,0,0,1
9455-68,0,0,0,0,0,1,0,1
9455-42,0,0,0,0,0,0,0,1
9456-4,0,0,0,0,0,1,0,1
9456-19,0,0,0,0,0,0,0,1
9456-8,0,0,0,0,0,0,0,1
9456-13,0,0,0,0,0,0,0,1
9456-2,0,0,0,0,0,0,0,1
9456-3,0,0,0,0,0,1,0,1
9456-10,0,0,0,0,0,1,0,1
9456-18,0,0,0,0,0,0,0,1
9456-15,0,0,0,0,0,1,0,1
9456-16,0,0,0,0,0,0,0,1
9456-14,0,0,0,0,0,0,0,1
9457-4,0,0,0,0,0,1,0,1
9457-23,0,0,0,0,0,0,0,1
9457-37,0,0,0,0,0,0,0,1
9457-41,0,0,0,0,0,0,0,1
9457-46,0,0,0,0,0,0,0,1
9457-52,0,0,0,0,0,1,0,1
9457-79,0,0,0,0,0,0,0,1
9457-99,0,0,0,0,0,1,0,1
9457-31,0,0,0,0,0,1,0,1
9457-33,0,0,0,0,0,0,0,1
9457-101,0,0,0,0,0,0,0,1
9457-105,0,0,0,0,0,0,0,1
9457-62,0,0,0,0,0,0,0,1
9457-2,0,0,0,0,0,1,0,1
9457-44,0,0,0,0,0,1,0,1
9457-45,0,0,0,0,0,0,0,1
9457-60,0,0,0,0,0,1,0,1
9457-84,0,0,0,0,0,1,0,1
9457-15,0,0,0,0,0,0,0,1
9457-30,0,0,0,0,0,1,0,1
9457-43,0,0,0,0,0,1,0,1
9457-64,0,0,0,0,0,0,0,1
9457-106,0,0,0,0,0,0,0,1
9457-87,0,0,0,0,0,0,0,1
9457-1,0,0,0,0,0,0,0,1
9457-20,0,1,0,0,0,0,0,0
9457-118,0,0,0,0,0,0,0,1
9458-4,0,0,0,0,0,0,0,1
9458-27,0,0,0,0,0,0,0,1
9458-2,0,0,0,0,0,0,0,1
9458-3,0,0,0,0,0,0,0,1
9458-5,0,0,0,0,0,0,0,1
9459-0,0,0,0,0,0,0,0,1
9459-8,0,0,0,0,0,1,0,1
9459-17,0,0,0,0,0,1,0,1
9459-13,0,0,0,0,0,0,0,1
9459-9,0,0,0,0,0,0,0,1
9459-11,0,0,0,0,0,0,0,1
9460-6,0,0,0,0,0,1,0,1
9464-4,0,0,0,0,0,0,0,1
9464-1,0,0,0,0,0,0,0,1
9465-9,0,0,0,0,0,0,0,1
9465-48,0,0,0,0,0,0,0,1
9465-49,0,0,0,0,0,0,0,1
9465-78,0,0,0,0,0,0,0,1
9465-111,0,0,0,0,0,0,0,1
9465-62,0,0,0,0,0,1,0,1
9465-76,0,0,0,0,0,0,0,1
9465-169,0,0,0,0,0,1,0,1
9465-177,0,0,0,0,0,1,0,1
9465-74,0,0,0,0,0,0,0,1
9465-152,0,0,0,0,0,0,0,1
9465-178,0,0,0,0,0,0,0,1
9465-189,0,0,0,0,0,0,0,1
9465-10,0,0,0,0,0,0,0,1
9465-11,0,0,0,0,0,0,0,1
9465-18,0,0,0,0,0,1,0,1
9465-69,0,0,0,0,0,0,0,1
9465-188,0,0,0,0,0,0,0,1
9465-14,0,0,0,0,0,0,0,1
9465-15,0,0,0,0,0,0,0,1
9465-16,0,0,0,0,0,0,0,1
9465-77,0,0,0,0,0,0,0,1
9465-150,0,0,0,0,0,0,0,1
9465-151,0,0,0,0,0,1,0,1
9465-187,0,0,0,0,0,0,0,1
9465-190,0,0,0,0,0,1,0,1
9465-149,0,0,0,0,0,0,0,1
9465-171,0,0,0,0,0,0,0,1
9465-17,0,0,0,0,0,1,0,1
9465-170,0,0,0,0,0,1,0,1
9465-176,0,0,0,0,0,0,0,1
9465-8,0,0,0,0,0,0,0,1
9465-13,0,0,0,0,0,0,0,1
9465-114,0,0,0,0,0,1,0,1
9465-168,0,0,0,0,0,1,0,1
9465-52,0,0,0,0,0,0,0,1
9465-79,0,0,0,0,0,0,0,1
9465-112,0,0,0,0,0,0,0,1
9467-0,0,0,0,0,0,0,0,1
9467-8,0,0,0,0,0,1,0,1
9467-3,0,0,0,0,0,0,0,1
9467-9,0,0,0,0,0,1,0,1
9467-7,0,0,0,0,0,0,0,1
9468-15,0,0,0,0,0,0,0,1
9468-16,0,0,0,0,0,1,0,1
9468-21,0,0,0,0,0,0,0,1
9468-22,0,0,0,0,0,1,0,1
9468-98,0,0,0,0,0,0,0,1
9468-118,0,0,0,0,0,0,0,1
9468-1,0,0,0,1,0,0,0,0
9468-2,0,1,0,0,0,0,0,0
9468-30,0,0,0,0,0,0,0,1
9468-29,0,0,0,0,0,1,0,1
9468-31,0,0,0,0,0,0,0,1
9468-81,0,0,0,0,0,1,0,1
9468-97,0,0,0,0,0,0,0,1
9468-4,0,0,0,1,0,0,0,0
9468-23,0,0,0,0,0,0,0,1
9468-27,0,0,0,0,0,0,0,1
9468-82,0,0,0,0,0,0,0,1
9468-17,0,0,0,0,0,1,0,1
9468-35,0,0,0,0,0,1,0,1
9468-7,0,0,0,0,0,0,0,1
9468-24,0,0,0,0,0,0,0,1
9468-9,0,0,0,0,0,0,0,1
9468-49,0,0,0,0,0,0,0,1
9468-50,0,0,0,0,0,1,0,1
9468-102,0,0,0,0,0,0,0,1
9469-27,0,0,0,0,0,1,0,1
9469-52,0,0,0,0,0,0,0,1
9469-81,0,0,0,0,0,1,0,1
9469-90,0,0,0,0,0,0,0,1
9469-101,0,0,0,0,0,0,0,1
9469-26,0,0,0,0,0,0,0,1
9469-62,0,0,0,0,0,0,0,1
9469-83,0,0,0,0,0,0,0,1
9469-91,0,0,0,0,0,0,0,1
9469-53,0,0,0,0,0,0,0,1
9469-54,0,0,0,0,0,0,0,1
9469-102,0,0,0,0,0,0,0,1
9469-103,0,0,0,0,0,1,0,1
9469-95,0,0,0,0,0,0,0,1
9469-20,0,0,0,0,0,1,0,1
9469-25,0,0,0,0,0,1,0,1
9469-55,0,0,0,0,0,0,0,1
9469-92,0,0,0,0,0,1,0,1
9469-22,0,0,0,0,0,1,0,1
9470-14,0,0,0,0,0,0,0,1
9470-15,0,0,0,0,0,1,0,1
9470-21,0,0,0,0,0,0,0,1
9470-47,0,0,0,0,0,1,0,1
9470-61,0,0,0,0,0,0,0,1
9470-95,0,0,0,0,0,0,0,1
9470-98,0,0,0,0,0,0,0,1
9470-104,0,0,0,0,0,0,0,1
9470-113,0,0,0,0,0,0,0,1
9470-118,0,0,0,0,0,0,0,1
9470-2,0,0,0,0,0,0,0,1
9470-10,0,0,0,0,0,0,0,1
9470-12,0,0,0,0,0,0,0,1
9470-18,0,0,0,0,0,0,0,1
9470-20,0,0,0,0,0,0,0,1
9470-11,0,0,0,0,0,0,0,1
9470-69,0,0,0,0,0,1,0,1
9470-92,0,0,0,0,0,0,0,1
9470-103,0,0,0,0,0,0,0,1
9470-121,0,0,0,0,0,0,0,1
9470-131,0,0,0,0,0,1,0,1
9470-8,0,0,0,0,0,0,0,1
9470-13,0,0,0,0,0,1,0,1
9470-29,0,0,0,0,0,0,0,1
9470-33,0,0,0,0,0,0,0,1
9470-91,0,0,0,0,0,0,0,1
9470-93,0,0,0,0,0,0,0,1
9470-94,0,0,0,0,0,0,0,1
9470-97,0,0,0,0,0,1,0,1
9470-101,0,0,0,0,0,0,0,1
9470-105,0,0,0,0,0,0,0,1
9470-114,0,0,0,0,0,0,0,1
9470-132,0,0,0,0,0,1,0,1
9470-133,0,0,0,0,0,1,0,1
9470-4,0,0,0,0,0,0,0,1
9470-19,0,0,0,0,0,0,0,1
9470-28,0,0,0,0,0,1,0,1
9470-34,0,0,0,0,0,0,0,1
9470-37,0,0,0,0,0,0,0,1
9470-73,0,0,0,0,0,1,0,1
9470-86,0,0,0,0,0,0,0,1
9470-99,0,0,0,0,0,1,0,1
9470-112,0,0,0,0,0,1,0,1
9470-117,0,0,0,0,0,0,0,1
9470-7,0,0,0,0,0,0,0,1
9470-9,0,0,0,0,0,0,0,1
9470-32,0,0,0,0,0,0,0,1
9470-45,0,0,0,0,0,1,0,1
9470-48,0,0,0,0,0,1,0,1
9470-60,0,0,0,0,0,0,0,1
9470-96,0,0,0,0,0,0,0,1
9470-116,0,0,0,0,0,1,0,1
9470-129,0,0,0,0,0,1,0,1
9470-102,0,0,0,0,0,1,0,1
9471-4,0,0,0,0,0,0,0,1
9471-37,0,0,0,0,0,1,0,1
9471-48,0,0,0,0,0,0,0,1
9471-106,0,0,0,0,0,0,0,1
9471-24,0,0,0,0,0,0,0,1
9471-90,0,0,0,0,0,0,0,1
9471-0,0,0,0,0,0,0,0,1
9471-20,0,0,0,0,0,0,0,1
9471-30,0,0,0,0,0,0,0,1
9471-110,0,0,0,0,0,0,0,1
9471-141,0,0,0,0,0,0,0,1
9471-21,0,0,0,0,0,0,0,1
9471-36,0,0,0,0,0,0,0,1
9471-142,0,0,0,0,0,1,0,1
9471-158,0,0,0,0,0,0,0,1
9471-2,0,0,0,0,0,1,0,1
9471-3,0,0,0,0,0,0,0,1
9471-25,0,0,0,0,0,0,0,1
9471-88,0,0,0,0,0,1,0,1
9471-23,0,0,0,0,0,1,0,1
9471-26,0,0,0,0,0,0,0,1
9472-4,0,0,0,0,0,0,0,1
9472-17,0,0,0,0,0,0,0,1
9472-15,0,0,0,0,0,0,0,1
9472-6,0,0,0,0,0,1,0,1
9472-14,0,0,0,0,0,0,0,1
9473-0,0,0,0,0,0,0,0,1
9473-19,0,0,0,0,0,0,0,1
9473-23,0,0,0,0,0,1,0,1
9473-27,0,0,0,0,0,1,0,1
9473-28,0,0,0,0,0,0,0,1
9473-8,0,0,0,0,0,1,0,1
9473-29,0,0,0,0,0,0,0,1
9473-26,0,0,0,0,0,0,0,1
9473-2,0,0,0,0,0,0,0,1
9473-9,0,0,0,0,0,0,0,1
9473-10,0,0,0,0,0,1,0,1
9473-24,0,0,0,0,0,0,0,1
9473-30,0,0,0,0,0,0,0,1
9473-7,0,0,0,0,0,1,0,1
9473-1,0,0,0,0,0,1,0,1
9473-6,0,0,0,0,0,0,0,1
9473-20,0,0,0,0,0,0,0,1
9473-25,0,0,0,0,0,0,0,1
9473-11,0,0,0,0,0,0,0,1
9473-21,0,0,0,0,0,0,0,1
9473-22,0,0,0,0,0,0,0,1
9476-2,0,0,0,0,0,0,0,1
9476-3,0,0,0,0,0,0,0,1
9477-4,0,0,0,0,0,1,0,1
9477-9,0,0,0,0,0,0,1,0
9477-19,0,0,0,0,0,1,0,1
9477-7,0,0,0,0,0,1,0,1
9477-24,0,0,0,0,0,0,0,1
9477-0,0,0,0,0,0,0,1,0
9477-10,0,0,0,0,0,0,1,0
9477-11,0,0,0,0,0,0,1,0
9477-20,0,0,0,0,0,1,0,1
9477-15,0,0,0,0,0,0,0,1
9477-16,0,0,0,0,0,0,0,1
9477-21,0,0,0,0,0,0,0,1
9477-22,0,0,0,0,0,0,0,1
9477-3,0,0,0,0,0,1,1,0
9477-6,0,0,0,0,0,1,0,1
9477-12,0,0,0,0,0,1,0,1
9477-25,0,0,0,0,0,0,0,1
9477-17,0,0,0,0,0,0,0,1
9477-13,0,0,0,0,0,0,0,1
9480-8,0,0,0,0,0,1,0,1
9481-1,0,0,0,0,0,0,0,1
9481-2,0,0,0,0,0,0,0,1
9481-6,0,0,0,0,0,0,0,1
9481-10,0,0,0,0,0,0,0,1
9481-0,0,0,0,0,0,1,0,1
9482-0,0,0,0,0,0,0,0,1
9482-1,0,0,0,0,0,0,0,1
9483-14,0,0,0,0,0,0,1,0
9483-22,0,0,0,0,0,0,1,0
9483-1,0,0,0,0,0,0,0,1
9483-6,0,0,0,0,0,0,0,1
9483-8,0,0,0,0,0,0,0,1
9483-0,0,0,0,0,0,0,0,1
9484-4,0,0,0,0,0,0,1,0
9484-8,0,0,0,0,0,0,0,1
9484-2,0,0,0,0,0,0,0,1
9484-1,0,0,0,0,0,0,0,1
9484-11,0,0,0,0,0,0,0,1
9485-4,0,0,0,0,0,0,0,1
9485-0,0,0,0,0,0,0,0,1
9485-1,0,0,0,0,0,0,0,1
9485-5,0,0,0,0,0,0,0,1
9485-2,0,0,0,0,0,0,0,1
9486-2,0,0,0,0,0,0,0,1
9488-5,0,0,0,0,0,0,0,1
9488-14,0,0,0,0,0,0,0,1
9488-15,0,0,0,0,0,0,0,1
9488-16,0,0,0,0,0,0,0,1
9488-6,0,0,0,0,0,1,0,1
9488-18,0,0,0,0,0,1,0,1
9488-20,0,0,0,0,0,1,0,1
9488-8,0,0,0,0,0,1,0,1
9488-7,0,0,0,0,0,0,0,1
9489-1,0,0,0,0,0,1,0,1
9489-3,0,0,0,0,1,0,0,0
9489-10,0,0,0,0,0,1,0,1
9489-8,0,0,0,0,0,1,0,1
9489-9,0,0,0,0,0,0,0,1
9490-73,0,0,0,0,0,0,0,1
9490-79,0,0,0,0,0,0,0,1
9490-82,0,0,0,0,0,0,0,1
9490-152,0,0,0,0,0,0,0,1
9490-31,0,0,0,0,0,1,0,1
9490-76,0,0,0,0,0,0,0,1
9490-101,0,0,0,0,0,1,0,1
9490-105,0,0,0,0,0,0,0,1
9490-159,0,0,0,0,0,0,0,1
9490-160,0,0,0,0,0,1,0,1
9490-13,0,0,0,0,0,0,0,1
9490-80,0,0,0,0,0,0,0,1
9490-9,0,0,0,0,0,0,0,1
9490-75,0,0,0,0,0,1,0,1
9490-78,0,0,0,0,0,1,0,1
9490-154,0,0,0,0,0,0,0,1
9490-102,0,0,0,0,0,1,0,1
9490-103,0,0,0,0,0,1,0,1
9490-106,0,0,0,0,0,0,0,1
9490-7,0,0,0,0,0,0,0,1
9490-104,0,0,0,0,0,1,0,1
9490-6,0,0,0,0,0,0,0,1
9490-11,0,0,0,0,0,0,0,1
9490-162,0,0,0,0,0,0,0,1
9490-77,0,0,0,0,0,0,0,1
9490-150,0,0,0,0,0,0,0,1
9490-151,0,0,0,0,0,1,0,1
9491-3,0,0,0,0,0,0,0,1
9492-4,0,0,0,0,0,0,0,1
9492-13,0,0,0,0,0,1,0,1
9492-9,0,0,0,0,0,1,0,1
9492-15,0,0,0,0,0,1,0,1
9492-7,0,0,0,0,0,1,0,1
9492-12,0,0,0,0,0,1,0,1
9493-2,0,0,0,0,0,0,0,1
9493-3,0,0,0,0,0,0,0,1
9493-10,0,0,0,0,0,0,0,1
9493-1,0,0,0,0,0,1,0,1
9494-0,0,0,0,0,0,1,0,1
9494-19,0,0,0,0,0,1,0,1
9494-9,0,0,0,0,0,0,0,1
9494-10,0,0,0,0,0,1,0,1
9494-5,0,0,0,0,0,0,0,1
9494-16,0,0,0,0,0,0,0,1
9495-5,0,0,0,0,0,1,0,1
9496-5,0,0,0,0,0,0,0,1
9496-2,0,0,0,0,0,0,0,1
9496-6,0,0,0,0,0,0,0,1
9496-12,0,0,0,0,0,0,0,1
9496-11,0,0,0,0,0,0,0,1
9496-8,0,0,0,0,0,1,0,1
9496-13,0,0,0,0,0,0,0,1
9496-7,0,0,0,0,0,1,0,1
9497-3,0,0,0,0,0,0,0,1
9497-1,0,0,0,0,0,1,0,1
9497-6,0,0,0,0,0,0,0,1
9498-0,0,0,0,0,0,0,0,1
9498-2,0,0,0,0,0,1,0,1
9498-5,0,0,0,0,0,0,0,1
9501-1,0,0,0,1,0,0,1,0
9501-2,0,0,0,0,0,0,1,0
9501-3,0,0,0,0,0,0,1,0
9501-0,0,0,0,0,0,0,1,0
9502-24,0,0,0,0,0,1,0,1
9502-1,0,0,0,0,0,0,0,1
9502-16,0,0,0,0,0,0,0,1
9502-22,0,0,0,0,0,1,0,1
9502-3,0,0,0,0,0,0,0,1
9502-17,0,0,0,0,0,0,0,1
9502-23,0,0,0,0,0,1,0,1
9503-4,0,0,0,0,0,0,0,1
9503-19,0,0,0,0,0,0,0,1
9503-37,0,0,0,0,0,0,0,1
9503-7,0,0,0,0,0,0,1,0
9503-31,0,0,0,0,0,1,0,1
9503-18,0,0,0,0,0,0,0,1
9503-14,0,0,1,0,0,0,0,0
9503-15,0,0,1,0,0,0,0,0
9503-16,0,0,0,0,0,0,0,1
9503-21,0,1,0,0,0,0,0,0
9503-36,0,0,0,0,0,1,0,1
9503-6,0,0,0,0,0,0,0,1
9503-17,0,0,0,0,0,0,0,1
9503-13,0,0,0,0,0,0,0,1
9505-5,0,0,0,0,0,0,0,1
9505-6,0,0,0,0,0,0,0,1
9505-43,0,0,0,0,0,0,0,1
9505-34,0,0,0,0,0,0,0,1
9505-35,0,0,0,0,0,0,0,1
9505-7,0,0,0,0,0,0,0,1
9505-9,0,0,0,0,0,0,0,1
9514-4,0,0,0,0,0,0,0,1
9514-9,0,0,0,0,0,1,0,1
9514-41,0,0,0,0,0,1,0,1
9514-56,0,0,0,0,0,0,0,1
9514-7,0,0,0,0,0,0,0,1
9514-40,0,0,0,0,0,1,0,1
9514-10,0,0,0,0,0,0,0,1
9514-11,0,0,0,0,0,1,0,1
9514-20,0,0,0,0,0,0,0,1
9514-5,0,0,0,0,0,0,0,1
9514-14,0,0,0,0,0,0,0,1
9514-15,0,0,0,0,0,0,0,1
9514-21,0,0,0,0,0,1,0,1
9514-2,0,0,0,0,0,0,0,1
9514-6,0,0,0,0,0,0,0,1
9514-12,0,0,0,0,0,0,0,1
9514-17,0,0,0,0,0,0,0,1
9514-28,0,0,0,0,0,1,0,1
9514-8,0,0,0,0,0,0,0,1
9514-13,0,0,0,0,0,1,0,1
9515-19,0,0,0,0,0,1,0,1
9515-27,0,0,0,0,0,1,0,1
9515-28,0,0,0,0,0,0,0,1
9515-8,0,0,0,0,0,1,0,1
9515-31,0,0,0,0,0,1,0,1
9515-33,0,0,0,0,0,0,0,1
9515-26,0,0,0,0,0,0,0,1
9515-2,0,0,0,0,0,1,0,1
9515-32,0,0,0,0,0,0,0,1
9515-30,0,0,0,0,0,0,0,1
9515-20,0,0,0,0,0,1,0,1
9515-21,0,0,0,0,0,1,0,1
9517-4,0,0,0,0,0,0,0,1
9517-7,0,0,0,0,0,1,0,1
9517-11,0,0,0,0,0,1,0,1
9517-5,0,0,0,0,0,1,0,1
9517-14,0,0,0,0,0,1,0,1
9517-2,0,0,0,0,0,0,0,1
9517-3,0,0,0,0,0,0,0,1
9517-6,0,0,0,0,0,0,0,1
9519-0,0,0,0,0,0,0,1,0
9519-4,0,0,0,0,0,0,1,0
9519-8,0,0,0,0,0,0,1,0
9519-2,0,0,0,0,0,0,1,0
9519-3,0,0,0,0,0,0,1,0
9519-9,0,0,0,0,0,0,1,0
9519-10,0,0,0,0,0,0,1,0
